"","admin.","blue-collar","entrepreneur","housemaid","management","retired","self-employed","services","student","technician","unemployed","unknown","basic.4y","basic.6y","basic.9y","high.school","illiterate","professional.course","university.degree","fri","mon","thu","tue","wed","divorced","married","single","apr","aug","dec","jul","jun","mar","may","nov","oct","sep"
"234",1.74015678584934,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,1.78451501772464,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"245",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,2.3122208507895,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"252",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,2.9925180981669,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"257",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,2.45985702169772,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"262",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,4.0536448949229,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,-1.2282895500317,1.60216988352829,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"268",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,6.43823727759314,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,-1.2282895500317,1.60216988352829,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"275",-0.574590730911942,-0.538094810799044,-0.19119277729195,5.89723788030775,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,1.78451501772464,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,-1.2282895500317,1.60216988352829,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"298",1.74015678584934,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"311",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,3.61627455099116,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,2.76121939853269,-1.2282895500317,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"328",1.74015678584934,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,1.78451501772464,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"332",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,2.45985702169772,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"335",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,3.02739730584959,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,1.78451501772464,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"340",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,3.61627455099116,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"341",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,3.61627455099116,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,2.63421250640292,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"343",1.74015678584934,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,2.45985702169772,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"345",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,2.9925180981669,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,2.76121939853269,-1.2282895500317,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"349",-0.574590730911942,-0.538094810799044,5.22968479063276,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,1.97416126898255,-0.503627851062346,-0.498672549040594,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"363",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,2.3122208507895,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,1.78451501772464,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"376",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"379",1.74015678584934,-0.538094810799044,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,2.45985702169772,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"381",-0.574590730911942,1.85818175424844,-0.19119277729195,-0.169550216521089,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,-1.2282895500317,1.60216988352829,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"383",-0.574590730911942,-0.538094810799044,-0.19119277729195,-0.169550216521089,3.61627455099116,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,-0.246661457873351,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,1.55595593357903,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,-1.2282895500317,1.60216988352829,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
"388",-0.574590730911942,-0.538094810799044,-0.19119277729195,5.89723788030775,-0.276493929148299,-0.2099578175867,-0.194595603762869,-0.330276425083212,-0.155303061439255,-0.43243185837596,-0.168020720717669,-0.0482065906265639,-0.334125952352647,4.0536448949229,-0.406478080092826,-0.560307954571014,-0.0110471950037914,-0.379573765234266,-0.642613288656971,-0.491603285976247,-0.50648241113446,-0.503627851062346,2.00507920760072,-0.499435537086628,-0.362114636748489,0.814040923377342,-0.624077365179665,-0.249709100432338,-0.422648579644288,-0.0626109353164515,-0.461909732693702,-0.39002392995722,-0.113374636192539,1.43549209086833,-0.342414597179305,-0.141562281105984,-0.118773688299654
